4,15,110.75,23223.0,207600,102996,18636.6
4,45,117.88,54788.0,486768,104055,44184.9
4,75,120.77,67515.4,601819,104124,54620.8
4,105,120.72,67532.2,600773,104144,54496.7
4,135,120.75,67536.8,600795,104336,54667.9
4,165,120.74,67477.0,601122,104034,54578.4
4,15,110.44,24469.2,229508,103700,18396.3
4,45,117.36,57656.0,540563,103854,190101
4,75,118.41,69020.6,659703,103557,53268.5
4,105,118.43,68859.1,661887,106039,53350.7
4,135,118.46,68787.2,663099,104133,53479.9
4,165,118.47,68835.5,662793,103991,53448.5
4,15,111.07,24545.5,185245,105478,18314.1
4,45,119.31,58688.7,452234,104067,45450.1
4,75,121.19,66201.3,512226,103780,51726.3
4,105,121.19,66288.6,511733,103915,51630.2
4,135,121.21,66205.7,512383,104660,51824.1
4,165,121.19,66209.5,512086,104125,51796.7
4,15,111.57,30411.7,155902,103248,18355
4,45,120.09,60888.0,360915,103323,43402.7
4,75,120.09,60918.1,360891,103484,43291
4,105,120.15,60801.3,361777,103490,43643.7
4,135,120.02,61119.3,359420,103458,43257.2
4,165,120.12,60864.0,361471,103422,43470.1
4,15,52.48,21586.3,2644.87,87980.4,18577.6
4,45,46.63,53329.2,1221.68,94803.6,46798.3
4,75,53.77,76750.3,1870.16,90350.2,68310.7
4,105,50.57,76827.0,1557.05,92181.3,68139.6
4,135,65.53,76539.8,2935.14,82382.2,68484.1
4,165,48.45,76883.5,1342.41,94986.7,68212.6
4,15,110.71,24324.4,184937,103409,18237.8
4,45,118.33,60125.1,464988,103381,45849.1
4,75,119.02,62895.0,493987,103693,48559.9
4,105,119.06,62820.5,495439,103596,48796.3
4,135,119.02,62939.0,493682,103565,48691.5
4,165,119.05,62837.5,495608,105376,48839.8
4,15,111.49,22945.8,131745,103499,17995.7
4,45,120.59,54864.4,324542,103598,44091.2
4,75,123.73,65630.0,390003,103455,52970.7
4,105,123.75,65614.0,389996,103607,52936.4
4,135,123.76,65687.9,388526,103665,52873.6
4,165,123.74,65706.7,388821,103605,52902.4
4,15,110.49,25997.7,205670,103182,18065.8
4,45,115.88,58172.0,515039,103353,44096.4
4,75,115.94,58543.1,517868,103673,44435.2
4,105,115.97,58692.3,515225,103589,44392.6
4,135,115.93,58883.4,511485,103028,44167
4,165,115.96,58596.4,516651,103314,44269.1
4,15,110.84,24903.8,185968,103436,18552.9
4,45,119.46,58755.4,426521,103537,43226.1
4,75,121.16,71527.1,553688,105280,54969.8
4,105,121.16,71162.4,560785,105541,55281.8
4,135,121.11,71608.4,551769,103464,54787
4,165,121.15,71155.4,560668,103551,55193.5
4,15,110.48,25055.8,232951,104004,18659
4,45,117.97,57803.9,536605,103796,43261.3
4,75,118.92,70115.6,674805,104200,54457.2
4,105,118.81,70320.6,672431,104169,54288.8
4,135,118.87,70156.4,675160,103962,54511.1
4,165,118.75,70337.9,674411,103294,54429.7
4,15,110.31,26888.9,255489,104010,19101.4
4,45,115.45,61298.3,609435,103707,45829.8
4,75,116.04,64237.8,645292,103856,48621.1
4,105,116.01,64147.9,645729,103870,48667.9
4,135,116.02,64246.0,644975,103911,48800.9
4,165,116.00,64259.7,644969,104016,48691.9
4,235,120.74,67478.7,601130,103296,54658.4
4,235,118.45,68785.0,663227,104238,53414
4,235,121.25,66206.7,512669,106489,51933.3
4,235,120.12,60895.0,361363,106021,43559.8
4,235,55.16,76719.6,2013.17,92711.1,68268.6
4,235,119.03,62902.0,494166,103997,48684.7
4,235,123.75,65693.5,388019,103758,52922.8
4,235,115.97,58569.4,517306,103858,44430.1
4,235,121.17,71134.5,559752,103994,55120.6
4,235,118.89,70109.9,674891,104340,54542.8
4,235,116.00,64214.4,645319,104121,48991.6
