12,235,170.87,133808.4,1.28179e+06,103846,117257
12,235,165.91,143202.4,1.52446e+06,106890,123738
12,235,172.48,129013.0,1.09923e+06,104921,111742
12,235,169.03,119796.3,834280,104968,101447
12,235,162.75,178670.5,1230.67,96289.8,160814
12,235,162.26,134446.8,1.24434e+06,106658,116041
12,235,187.92,130006.2,903873,104878,113345
12,235,146.75,133681.1,1.39121e+06,104962,114748
12,235,173.52,143171.7,1.32603e+06,105023,123712
12,235,167.52,144381.5,1.53541e+06,106720,124716
12,235,151.76,143133.1,1.61608e+06,106734,122629
12,235,170.77,133867.2,1.28237e+06,103869,116845
12,235,165.78,143161.6,1.52401e+06,104640,123256
12,235,172.10,128689.9,1.09638e+06,104697,110951
12,235,168.94,119754.1,834007,104594,100931
12,235,104.52,178933.9,1011.63,95612.4,160782
12,235,162.07,134463.5,1.24652e+06,104751,115902
12,235,188.06,129992.5,903795,104551,113189
12,235,146.77,133670.8,1.39107e+06,105879,114402
12,235,173.83,143123.8,1.32548e+06,104766,123393
12,235,167.23,144327.1,1.53487e+06,104624,124359
12,235,151.60,143164.2,1.61658e+06,104895,122566
