51,11,180,270.64,190879.5,,,
51,11,195,421.75,219268.4,2016741,105484,171437
51,11,210,421.71,219252.9,2.01643e+06,104654,171321
51,11,225,421.85,219267.8,2.03039e+06,104494,172812
51,11,240,421.76,219258.5,2.03059e+06,104556,172755
51,11,255,421.69,219287.3,2.01645e+06,104368,171350
51,12,15,112.46,44962.7,523463,104375,39925.6
51,12,30,112.79,44973.1,523624,104182,39968.6
51,12,45,113.85,48366.9,561366,104320,42844.3
51,12,60,118.31,63751.8,738825,104160,56419.7
51,12,75,122.79,79109.7,912715,104351,69621.3
51,12,90,131.30,94991.5,1.09929e+06,104322,83796.2
51,12,105,135.75,107953.5,1.25258e+06,104329,95638.6
51,12,120,142.65,122667.5,1.41913e+06,104538,108089
51,12,135,154.15,136050.4,1.5662e+06,104370,119193
51,12,150,174.00,152971.5,1.77242e+06,104232,135079
51,12,165,200.24,168398.1,1.94642e+06,104491,148271
51,12,180,229.13,185204.9,2.13166e+06,104564,162924
51,12,195,320.84,208568.0,2.29163e+06,104443,176494
51,12,210,367.87,215007.3,2.29114e+06,104464,177852
51,12,225,367.54,215010.8,2.28985e+06,104615,177837
51,12,240,368.00,215038.7,2.29112e+06,104501,177543
51,12,255,367.79,215024.4,2.29104e+06,104590,177981
