55,15,119.81,54229.0,592148,106129,48448.3
55,45,119.82,54257.4,596148,106734,48785.6
55,75,129.17,79084.0,867443,106433,70887.1
55,105,140.15,107899.2,1.18107e+06,106367,96482.5
55,135,162.44,136052.6,1.48829e+06,106396,121642
55,165,211.33,168847.3,1.84836e+06,106144,151121
55,195,351.38,197000.8,2.16511e+06,106897,176704
55,225,351.35,196988.1,2.1647e+06,106748,176595
55,255,350.93,196982.5,2.16488e+06,107075,176625
55,135,162.30,136029.3,1.48819e+06,106359,121595
55,165,211.21,168869.0,1.84811e+06,106533,151032
55,195,351.46,196994.0,2.15846e+06,106313,176010
55,225,351.56,196975.4,2.16477e+06,106836,176686
55,255,351.42,196977.9,2.16396e+06,107101,176455
