55,10,150,202.48,152221.7,1.4738e+06,107262,135129
55,10,152,203.99,153120.1,1.47494e+06,107223,135218
55,10,154,211.43,157846.6,1.52326e+06,107286,139670
55,10,156,213.46,159112.1,1.54589e+06,107196,141744
55,10,158,214.70,159930.1,1.53645e+06,107220,140869
55,10,160,218.13,161856.0,1.57022e+06,107155,143967
55,10,162,226.33,165636.6,1.59286e+06,107186,146103
55,10,164,232.40,167825.5,1.62027e+06,107163,148590
55,10,166,234.00,168418.4,1.62979e+06,107231,149399
55,10,168,236.95,169321.4,1.64117e+06,107265,150600
55,10,170,259.76,174741.9,1.68799e+06,107289,154682
55,10,172,265.43,175817.4,1.70344e+06,107220,156054
55,10,174,268.31,176555.6,1.7083e+06,107276,156571
55,10,176,277.28,178371.7,1.72981e+06,107279,158531
55,10,178,295.44,181930.0,1.76291e+06,107221,161321
55,10,180,311.36,184291.4,1.77734e+06,107251,162824
55,10,182,316.03,184917.9,1.77253e+06,107150,162466
55,10,184,327.70,186135.1,1.79446e+06,107207,164539
55,10,186,404.80,189179.1,1.8333e+06,107137,167840
55,10,188,404.65,189187.5,1.8298e+06,107210,167804
55,10,190,404.42,189172.3,1.83339e+06,107170,168056
55,10,192,404.26,189153.6,1.83278e+06,107172,167988
55,10,194,404.75,189152.7,1.82851e+06,107243,167455
55,10,196,404.23,189187.6,1.83045e+06,107236,167680
55,10,198,404.75,189190.4,1.83515e+06,107050,167985
55,10,200,404.69,189154.9,1.83308e+06,107267,167651
