34,15,,,40239.7,26133.3,6940.77
34,45,,,10,18032,0
34,15,82.16,27392.5,266428,101989,24356.4
34,45,83.38,48772.5,477292,104027,43596.5
34,75,130.42,79709.9,779243,103991,71157.1
34,105,146.91,109001.3,1.06325e+06,106028,97152.9
34,135,183.32,138880.1,1.35597e+06,106057,123889
34,165,239.06,169777.3,1.65458e+06,106460,151437
34,195,350.42,188313.4,1.80304e+06,106242,166269
34,225,350.79,188279.8,1.80267e+06,104577,166166
34,255,350.73,188249.9,1.80166e+06,104550,166073
34,15,77.21,29840.4,325277,103712,26489.4
34,45,88.90,48478.6,532423,104113,43266.2
34,75,128.06,79545.2,869836,104039,70676.2
34,105,139.58,108617.9,1.18781e+06,104418,96518.3
34,135,166.55,138489.3,1.51623e+06,104613,123220
34,165,213.21,169216.3,1.84941e+06,104715,150475
34,195,320.87,197504.8,2.11829e+06,104650,173417
34,225,321.02,197537.3,2.11872e+06,104517,173413
34,255,316.29,197554.0,2.11701e+06,104697,173282
34,15,87.50,26108.7,227516,103950,23053.8
34,45,82.72,48894.6,431111,104016,43695.9
34,75,133.01,80408.8,705412,104167,71488.1
34,105,152.90,108759.2,952795,104174,96689.3
34,135,197.50,139811.6,1.22479e+06,104232,124388
34,165,264.72,168948.4,1.47501e+06,104356,150131
34,195,362.13,181651.4,1.56142e+06,104258,160235
34,225,362.35,181674.7,1.56174e+06,104670,160182
34,255,362.76,181744.8,1.56089e+06,104546,160158
34,15,103.60,24032.3,176822,102310,168209
34,45,114.24,49610.8,363399,105732,43944
34,75,136.40,81423.3,591961,105916,71836.4
34,105,160.61,110433.0,801395,106320,97284.9
34,135,213.37,140608.1,1.01901e+06,106679,123990
34,165,345.25,170036.9,1.2207e+06,106646,149418
34,195,345.48,170081.7,1.22126e+06,106460,149500
34,225,345.43,170088.1,1.22122e+06,106783,149414
34,255,345.24,170069.6,1.22131e+06,104522,149561
34,15,48.91,22045.3,2704.37,95041.8,18934.6
34,45,54.15,50093.0,3205.65,91248,44371.6
34,75,47.63,81363.2,1858.51,100391,72375
34,105,49.14,109917.8,1737.41,99088,98116.9
34,135,57.56,136175.5,1775.59,97850.7,122079
34,165,151.79,165424.7,1928.14,89386.5,149280
34,195,199.93,165346.9,1453.54,94545.2,149319
34,225,225.87,165303.6,1541.61,93325.8,149216
34,255,264.87,165254.1,1633.95,86051,149218
34,15,81.93,34496.4,333620,102944,30545.6
34,45,116.54,48529.5,470933,104188,43277
34,75,130.89,79367.1,767012,104199,70560.5
34,105,146.01,108450.0,1.0479e+06,104444,96372.3
34,135,181.58,138551.4,1.34023e+06,104536,123320
34,165,233.04,170543.8,1.64666e+06,104454,151539
34,195,329.22,189474.7,1.8316e+06,106352,168645
34,225,329.46,189500.3,1832274,104537,168589
34,255,330.23,189501.7,1.83188e+06,104666,168603
34,15,75.62,32481.8,238194,103850,28813.4
34,45,93.03,48594.9,357394,104144,43467.7
34,75,136.75,79750.8,580031,104222,71099.7
34,105,159.54,108981.8,791461,104286,97198.4
34,135,207.99,138880.3,1.00601e+06,104299,123744
34,165,311.15,168855.9,1.22506e+06,104524,150781
34,195,410.86,176168.1,1.27766e+06,104263,157275
34,225,410.76,176212.5,1.27808e+06,104682,157326
34,255,411.02,176102.7,1.27701e+06,104568,157183
34,15,98.01,34060.9,369954,103983,30193.4
34,45,117.96,48376.7,526202,104288,43000.2
34,75,128.16,79452.7,862478,105831,70459.2
34,105,140.46,108527.7,1.17908e+06,104508,96280.4
34,135,163.95,136722.4,1.48492e+06,104330,121328
34,165,212.52,170931.7,1.85683e+06,106197,151642
34,195,282.88,194597.1,2.11426e+06,104613,172728
34,225,282.27,194590.6,2.11358e+06,104613,172586
34,255,282.47,194601.4,2.11358e+06,104591,172667
34,15,92.42,37751.9,366521,102644,33536
34,45,118.83,48436.4,470327,105569,43142.2
34,75,131.22,79458.4,768621,106708,70586
34,105,145.65,108249.0,1.04654e+06,104461,96182
34,135,181.94,137218.7,1.32492e+06,106135,121795
34,165,235.25,170201.3,1.63851e+06,106646,150699
34,195,360.05,190835.4,1.84171e+06,104654,169497
34,225,360.48,190820.5,1.8407e+06,104566,169416
34,255,359.65,190869.4,1.84162e+06,107028,169449
34,15,77.27,29072.7,317202,102795,25832.8
34,45,101.08,48644.4,534225,105845,43434.7
34,75,127.85,79568.4,870436,105931,70715.5
34,105,139.32,108418.7,1.18672e+06,106059,96372.1
34,135,166.86,138594.3,1.51501e+06,106391,123273
34,165,214.44,170038.2,1.85334e+06,106078,150792
34,195,333.99,200448.6,2.11319e+06,104684,173846
34,225,334.12,200485.7,2.11379e+06,104615,173850
34,255,333.64,200547.4,2.11506e+06,104686,173960
34,15,76.23,30717.3,355809,104018,27207.2
34,45,115.80,48454.4,564740,104274,43065.1
34,75,126.28,79254.6,923242,104218,217099
34,105,136.64,108600.0,1.26451e+06,104318,96224.8
34,135,159.47,138436.4,1.61226e+06,106264,122770
34,165,203.32,169235.5,1.9662e+06,105082,149873
34,195,291.12,201038.8,2.31136e+06,104592,176686
34,225,290.22,200494.1,2.30866e+06,104482,176674
34,255,289.32,200498.6,2.30797e+06,104482,176403
